x,y,T,ux,uy
1.370738636364e+00,1.250000000000e-01,1.054322424014e-03,1.054322424014e-05,1.054322424014e-05
1.390625000000e+00,1.250000000000e-01,9.159088134766e-04,9.159088134766e-06,9.159088134766e-06
1.410511363636e+00,1.250000000000e-01,7.688443522808e-04,7.688443522808e-06,7.688443522808e-06
1.430397727273e+00,1.250000000000e-01,6.131290404265e-04,6.131290404265e-06,6.131290404265e-06
1.450284090909e+00,1.250000000000e-01,4.487628779135e-04,4.487628779135e-06,4.487628779135e-06
1.470170454545e+00,1.250000000000e-01,2.757458647421e-04,2.757458647421e-06,2.757458647421e-06
1.490056818182e+00,1.250000000000e-01,9.407800091200e-05,9.407800091200e-07,9.407800091200e-07
6.349431818182e-01,1.477272727273e-01,1.082952194678e-04,1.082952194678e-06,1.082952194678e-06
6.548295454545e-01,1.477272727273e-01,3.174170225779e-04,3.174170225779e-06,3.174170225779e-06
6.747159090909e-01,1.477272727273e-01,5.165806445876e-04,5.165806445876e-06,5.165806445876e-06
6.946022727273e-01,1.477272727273e-01,7.057860854968e-04,7.057860854968e-06,7.057860854968e-06
7.144886363636e-01,1.477272727273e-01,8.850333453055e-04,8.850333453055e-06,8.850333453055e-06
7.343750000000e-01,1.477272727273e-01,1.054322424014e-03,1.054322424014e-05,1.054322424014e-05
7.542613636364e-01,1.477272727273e-01,1.213653321621e-03,1.213653321621e-05,1.213653321621e-05
7.741477272727e-01,1.477272727273e-01,1.363026038129e-03,1.363026038129e-05,1.363026038129e-05
7.940340909091e-01,1.477272727273e-01,1.502440573536e-03,1.502440573536e-05,1.502440573536e-05
8.139204545455e-01,1.477272727273e-01,1.631896927842e-03,1.631896927842e-05,1.631896927842e-05
8.338068181818e-01,1.477272727273e-01,1.751395101048e-03,1.751395101048e-05,1.751395101048e-05
8.536931818182e-01,1.477272727273e-01,1.860935093153e-03,1.860935093153e-05,1.860935093153e-05
8.735795454545e-01,1.477272727273e-01,1.960516904158e-03,1.960516904158e-05,1.960516904158e-05
8.934659090909e-01,1.477272727273e-01,2.050140534062e-03,2.050140534062e-05,2.050140534062e-05
